Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,Meldedatum,NeuerFall,date
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,M,2,0,1584057600000,0,2020-03-13
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,M,1,0,1584144000000,0,2020-03-14
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,M,1,0,1584230400000,0,2020-03-15
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,M,2,0,1584316800000,0,2020-03-16
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,M,7,0,1584489600000,0,2020-03-18
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,M,5,0,1584576000000,0,2020-03-19
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,M,6,0,1584662400000,0,2020-03-20
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,M,6,0,1584748800000,0,2020-03-21
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,M,1,0,1584835200000,0,2020-03-22
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,M,4,0,1584921600000,0,2020-03-23
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,M,2,0,1585008000000,0,2020-03-24
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,M,-1,0,1585094400000,-1,2020-03-25
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,M,6,0,1585094400000,0,2020-03-25
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,M,4,0,1585180800000,1,2020-03-26
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,W,2,0,1583280000000,0,2020-03-04
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,W,1,0,1583625600000,0,2020-03-08
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,W,1,0,1583712000000,0,2020-03-09
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,W,2,0,1583798400000,0,2020-03-10
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,W,1,0,1584057600000,0,2020-03-13
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,W,2,0,1584316800000,0,2020-03-16
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,W,1,0,1584403200000,0,2020-03-17
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,W,1,0,1584489600000,0,2020-03-18
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,W,5,0,1584576000000,0,2020-03-19
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,W,6,0,1584662400000,0,2020-03-20
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,W,5,0,1584748800000,0,2020-03-21
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,W,4,0,1584835200000,0,2020-03-22
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,W,5,0,1584921600000,0,2020-03-23
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,W,3,0,1585008000000,0,2020-03-24
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,W,12,0,1585094400000,0,2020-03-25
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,W,3,0,1585094400000,1,2020-03-25
Berlin,SK Berlin Friedrichshain-Kreuzberg,A15-A34,W,5,0,1585180800000,1,2020-03-26
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,M,1,0,1583366400000,0,2020-03-05
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,M,2,0,1583712000000,0,2020-03-09
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,M,1,0,1583798400000,0,2020-03-10
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,M,1,0,1583884800000,0,2020-03-11
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,M,5,0,1584057600000,0,2020-03-13
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,M,3,0,1584144000000,0,2020-03-14
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,M,1,0,1584316800000,0,2020-03-16
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,M,2,0,1584403200000,0,2020-03-17
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,M,5,0,1584489600000,0,2020-03-18
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,M,6,0,1584576000000,0,2020-03-19
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,M,1,0,1584662400000,0,2020-03-20
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,M,7,0,1584748800000,0,2020-03-21
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,M,2,0,1584835200000,0,2020-03-22
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,M,1,0,1584921600000,0,2020-03-23
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,M,5,0,1585008000000,0,2020-03-24
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,M,8,0,1585094400000,0,2020-03-25
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,M,1,0,1585094400000,1,2020-03-25
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,M,3,0,1585180800000,1,2020-03-26
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,unbekannt,1,0,1585008000000,0,2020-03-24
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,W,2,0,1584057600000,0,2020-03-13
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,W,1,0,1584144000000,0,2020-03-14
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,W,1,0,1584316800000,0,2020-03-16
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,W,3,0,1584403200000,0,2020-03-17
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,W,4,0,1584489600000,0,2020-03-18
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,W,3,0,1584576000000,0,2020-03-19
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,W,5,0,1584662400000,0,2020-03-20
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,W,1,0,1584835200000,0,2020-03-22
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,W,-1,0,1585008000000,-1,2020-03-24
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,W,6,0,1585008000000,0,2020-03-24
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,W,-1,0,1585094400000,-1,2020-03-25
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,W,13,0,1585094400000,0,2020-03-25
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,W,1,0,1585094400000,1,2020-03-25
Berlin,SK Berlin Friedrichshain-Kreuzberg,A35-A59,W,1,0,1585180800000,1,2020-03-26
Berlin,SK Berlin Friedrichshain-Kreuzberg,A60-A79,M,1,1,1584489600000,0,2020-03-18
Berlin,SK Berlin Friedrichshain-Kreuzberg,A60-A79,M,1,0,1584576000000,0,2020-03-19
Berlin,SK Berlin Friedrichshain-Kreuzberg,A60-A79,M,3,0,1584748800000,0,2020-03-21
Berlin,SK Berlin Friedrichshain-Kreuzberg,A60-A79,M,1,0,1585008000000,0,2020-03-24
Berlin,SK Berlin Friedrichshain-Kreuzberg,A60-A79,M,3,0,1585094400000,0,2020-03-25
Berlin,SK Berlin Friedrichshain-Kreuzberg,A60-A79,W,1,0,1584835200000,0,2020-03-22
Berlin,SK Berlin Friedrichshain-Kreuzberg,A60-A79,W,1,0,1585008000000,0,2020-03-24
Berlin,SK Berlin Friedrichshain-Kreuzberg,A60-A79,W,2,0,1585094400000,0,2020-03-25
Berlin,SK Berlin Friedrichshain-Kreuzberg,A60-A79,W,1,0,1585094400000,1,2020-03-25
Brandenburg,LK Ostprignitz-Ruppin,A35-A59,M,3,0,1584489600000,0,2020-03-18
Brandenburg,LK Ostprignitz-Ruppin,A35-A59,M,1,0,1584662400000,0,2020-03-20
Brandenburg,LK Ostprignitz-Ruppin,A35-A59,M,2,0,1585094400000,1,2020-03-25
Brandenburg,LK Ostprignitz-Ruppin,A35-A59,W,1,0,1584489600000,0,2020-03-18
Brandenburg,LK Ostprignitz-Ruppin,A60-A79,M,1,0,1584489600000,0,2020-03-18
Brandenburg,LK Ostprignitz-Ruppin,A60-A79,W,1,0,1584576000000,0,2020-03-19
Niedersachsen,LK Uelzen,A15-A34,M,1,0,1584489600000,0,2020-03-18
Niedersachsen,LK Uelzen,A15-A34,W,1,0,1584576000000,0,2020-03-19
Niedersachsen,LK Uelzen,A15-A34,W,1,0,1584662400000,0,2020-03-20
Niedersachsen,LK Uelzen,A15-A34,W,1,0,1584921600000,0,2020-03-23
Niedersachsen,LK Uelzen,A35-A59,M,1,0,1583884800000,0,2020-03-11
Niedersachsen,LK Uelzen,A35-A59,M,2,0,1584835200000,0,2020-03-22
Niedersachsen,LK Uelzen,A35-A59,M,1,0,1585094400000,1,2020-03-25
Niedersachsen,LK Uelzen,A35-A59,W,1,0,1584489600000,0,2020-03-18
Niedersachsen,LK Uelzen,A35-A59,W,1,0,1584576000000,0,2020-03-19
Niedersachsen,LK Uelzen,A35-A59,W,1,0,1585094400000,1,2020-03-25
Niedersachsen,LK Uelzen,A60-A79,M,1,0,1584835200000,0,2020-03-22
Niedersachsen,LK Uelzen,A60-A79,M,1,0,1585094400000,1,2020-03-25
Niedersachsen,LK Uelzen,A60-A79,W,1,0,1584662400000,0,2020-03-20
Nordrhein-Westfalen,LK Heinsberg,A00-A04,M,1,0,1582848000000,0,2020-02-28
Nordrhein-Westfalen,LK Heinsberg,A00-A04,M,1,0,1583366400000,0,2020-03-05
Nordrhein-Westfalen,LK Heinsberg,A00-A04,M,2,0,1583971200000,0,2020-03-12
Nordrhein-Westfalen,LK Heinsberg,A00-A04,M,1,0,1584403200000,0,2020-03-17
Nordrhein-Westfalen,LK Heinsberg,A00-A04,W,2,0,1582848000000,0,2020-02-28
Nordrhein-Westfalen,LK Heinsberg,A00-A04,W,1,0,1583971200000,0,2020-03-12
Nordrhein-Westfalen,LK Heinsberg,A05-A14,M,1,0,1582934400000,0,2020-02-29
Nordrhein-Westfalen,LK Heinsberg,A05-A14,M,2,0,1583884800000,0,2020-03-11
Nordrhein-Westfalen,LK Heinsberg,A05-A14,M,1,0,1584748800000,0,2020-03-21
Nordrhein-Westfalen,LK Heinsberg,A05-A14,M,1,0,1585180800000,1,2020-03-26
Nordrhein-Westfalen,LK Heinsberg,A05-A14,W,1,0,1582761600000,0,2020-02-27
Nordrhein-Westfalen,LK Heinsberg,A05-A14,W,1,0,1582848000000,0,2020-02-28
Nordrhein-Westfalen,LK Heinsberg,A05-A14,W,2,0,1584057600000,0,2020-03-13
Nordrhein-Westfalen,LK Heinsberg,A05-A14,W,1,0,1584403200000,0,2020-03-17
Nordrhein-Westfalen,LK Heinsberg,A05-A14,W,1,0,1584662400000,0,2020-03-20
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,1,0,1582675200000,0,2020-02-26
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,5,0,1582761600000,0,2020-02-27
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,4,0,1582848000000,0,2020-02-28
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,1,0,1582934400000,0,2020-02-29
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,2,0,1583020800000,0,2020-03-01
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,1,0,1583107200000,0,2020-03-02
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,3,0,1583193600000,0,2020-03-03
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,7,0,1583280000000,0,2020-03-04
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,15,0,1583366400000,0,2020-03-05
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,1,0,1583452800000,0,2020-03-06
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,6,0,1583539200000,0,2020-03-07
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,2,0,1583625600000,0,2020-03-08
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,5,0,1583712000000,0,2020-03-09
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,9,0,1583798400000,0,2020-03-10
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,9,0,1583884800000,0,2020-03-11
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,7,0,1583971200000,0,2020-03-12
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,6,0,1584057600000,0,2020-03-13
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,6,0,1584144000000,0,2020-03-14
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,1,0,1584230400000,0,2020-03-15
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,7,0,1584316800000,0,2020-03-16
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,1,0,1584403200000,0,2020-03-17
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,3,0,1584489600000,0,2020-03-18
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,4,0,1584576000000,0,2020-03-19
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,1,0,1584576000000,1,2020-03-19
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,4,0,1584662400000,0,2020-03-20
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,2,0,1584748800000,0,2020-03-21
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,1,0,1584835200000,0,2020-03-22
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,3,0,1584921600000,0,2020-03-23
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,3,0,1585008000000,0,2020-03-24
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,1,0,1585094400000,1,2020-03-25
Nordrhein-Westfalen,LK Heinsberg,A15-A34,M,5,0,1585180800000,1,2020-03-26
Nordrhein-Westfalen,LK Heinsberg,A15-A34,unbekannt,1,0,1584489600000,0,2020-03-18
Nordrhein-Westfalen,LK Heinsberg,A15-A34,W,3,0,1582761600000,0,2020-02-27
Nordrhein-Westfalen,LK Heinsberg,A15-A34,W,7,0,1582848000000,0,2020-02-28
Nordrhein-Westfalen,LK Heinsberg,A15-A34,W,2,0,1582934400000,0,2020-02-29
Nordrhein-Westfalen,LK Heinsberg,A15-A34,W,3,0,1583020800000,0,2020-03-01
Nordrhein-Westfalen,LK Heinsberg,A15-A34,W,1,0,1583107200000,0,2020-03-02
Nordrhein-Westfalen,LK Heinsberg,A15-A34,W,4,0,1583193600000,0,2020-03-03
Nordrhein-Westfalen,LK Heinsberg,A15-A34,W,8,0,1583280000000,0,2020-03-04
Nordrhein-Westfalen,LK Heinsberg,A15-A34,W,1,0,1583280000000,1,2020-03-04
Nordrhein-Westfalen,LK Heinsberg,A15-A34,W,11,0,1583366400000,0,2020-03-05
Nordrhein-Westfalen,LK Heinsberg,A15-A34,W,7,0,1583452800000,0,2020-03-06
Nordrhein-Westfalen,LK Heinsberg,A15-A34,W,15,0,1583539200000,0,2020-03-07
Nordrhein-Westfalen,LK Heinsberg,A15-A34,W,2,0,1583625600000,0,2020-03-08
Nordrhein-Westfalen,LK Heinsberg,A15-A34,W,8,0,1583712000000,0,2020-03-09
Nordrhein-Westfalen,LK Heinsberg,A15-A34,W,7,0,1583798400000,0,2020-03-10
Nordrhein-Westfalen,LK Heinsberg,A15-A34,W,5,0,1583884800000,0,2020-03-11
Nordrhein-Westfalen,LK Heinsberg,A15-A34,W,12,0,1583971200000,0,2020-03-12
Nordrhein-Westfalen,LK Heinsberg,A15-A34,W,9,0,1584057600000,0,2020-03-13
Nordrhein-Westfalen,LK Heinsberg,A15-A34,W,2,0,1584144000000,0,2020-03-14
Nordrhein-Westfalen,LK Heinsberg,A15-A34,W,2,0,1584230400000,0,2020-03-15
Nordrhein-Westfalen,LK Heinsberg,A15-A34,W,6,0,1584316800000,0,2020-03-16
Nordrhein-Westfalen,LK Heinsberg,A15-A34,W,4,0,1584403200000,0,2020-03-17
Nordrhein-Westfalen,LK Heinsberg,A15-A34,W,3,0,1584489600000,0,2020-03-18
Nordrhein-Westfalen,LK Heinsberg,A15-A34,W,5,0,1584576000000,0,2020-03-19
Nordrhein-Westfalen,LK Heinsberg,A15-A34,W,3,0,1584662400000,0,2020-03-20
Nordrhein-Westfalen,LK Heinsberg,A15-A34,W,5,0,1584748800000,0,2020-03-21
Nordrhein-Westfalen,LK Heinsberg,A15-A34,W,2,0,1584835200000,0,2020-03-22
Nordrhein-Westfalen,LK Heinsberg,A15-A34,W,2,0,1584921600000,0,2020-03-23
Nordrhein-Westfalen,LK Heinsberg,A15-A34,W,2,0,1585008000000,0,2020-03-24
Nordrhein-Westfalen,LK Heinsberg,A15-A34,W,3,0,1585094400000,1,2020-03-25
Nordrhein-Westfalen,LK Heinsberg,A15-A34,W,5,0,1585180800000,1,2020-03-26
Nordrhein-Westfalen,LK Heinsberg,A35-A59,M,1,0,1582675200000,0,2020-02-26
Nordrhein-Westfalen,LK Heinsberg,A35-A59,M,2,0,1582761600000,0,2020-02-27
Nordrhein-Westfalen,LK Heinsberg,A35-A59,M,5,0,1582848000000,0,2020-02-28
Nordrhein-Westfalen,LK Heinsberg,A35-A59,M,4,0,1582934400000,0,2020-02-29
Nordrhein-Westfalen,LK Heinsberg,A35-A59,M,2,0,1583020800000,0,2020-03-01
Nordrhein-Westfalen,LK Heinsberg,A35-A59,M,5,0,1583107200000,0,2020-03-02
Nordrhein-Westfalen,LK Heinsberg,A35-A59,M,6,0,1583193600000,0,2020-03-03
Nordrhein-Westfalen,LK Heinsberg,A35-A59,M,9,0,1583280000000,0,2020-03-04
Nordrhein-Westfalen,LK Heinsberg,A35-A59,M,14,0,1583366400000,0,2020-03-05
Nordrhein-Westfalen,LK Heinsberg,A35-A59,M,6,0,1583452800000,0,2020-03-06
Nordrhein-Westfalen,LK Heinsberg,A35-A59,M,11,0,1583539200000,0,2020-03-07
Nordrhein-Westfalen,LK Heinsberg,A35-A59,M,1,0,1583625600000,0,2020-03-08
Nordrhein-Westfalen,LK Heinsberg,A35-A59,M,11,0,1583712000000,0,2020-03-09
Nordrhein-Westfalen,LK Heinsberg,A35-A59,M,16,0,1583798400000,0,2020-03-10
Nordrhein-Westfalen,LK Heinsberg,A35-A59,M,17,0,1583884800000,0,2020-03-11
Nordrhein-Westfalen,LK Heinsberg,A35-A59,M,15,0,1583971200000,0,2020-03-12
Nordrhein-Westfalen,LK Heinsberg,A35-A59,M,10,0,1584057600000,0,2020-03-13
Nordrhein-Westfalen,LK Heinsberg,A35-A59,M,7,0,1584144000000,0,2020-03-14
Nordrhein-Westfalen,LK Heinsberg,A35-A59,M,1,0,1584230400000,0,2020-03-15
Nordrhein-Westfalen,LK Heinsberg,A35-A59,M,7,0,1584316800000,0,2020-03-16
Nordrhein-Westfalen,LK Heinsberg,A35-A59,M,21,0,1584403200000,0,2020-03-17
Nordrhein-Westfalen,LK Heinsberg,A35-A59,M,2,0,1584489600000,0,2020-03-18
Nordrhein-Westfalen,LK Heinsberg,A35-A59,M,13,0,1584576000000,0,2020-03-19
Nordrhein-Westfalen,LK Heinsberg,A35-A59,M,5,0,1584662400000,0,2020-03-20
Nordrhein-Westfalen,LK Heinsberg,A35-A59,M,5,0,1584748800000,0,2020-03-21
Nordrhein-Westfalen,LK Heinsberg,A35-A59,M,2,0,1584835200000,0,2020-03-22
Nordrhein-Westfalen,LK Heinsberg,A35-A59,M,7,0,1584921600000,0,2020-03-23
Nordrhein-Westfalen,LK Heinsberg,A35-A59,M,5,0,1585008000000,0,2020-03-24
Nordrhein-Westfalen,LK Heinsberg,A35-A59,M,6,0,1585094400000,1,2020-03-25
Nordrhein-Westfalen,LK Heinsberg,A35-A59,M,6,0,1585180800000,1,2020-03-26
Nordrhein-Westfalen,LK Heinsberg,A35-A59,unbekannt,1,0,1584835200000,0,2020-03-22
Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,1,0,1582675200000,0,2020-02-26
Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,6,0,1582761600000,0,2020-02-27
Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,5,0,1582848000000,0,2020-02-28
Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,1,0,1582934400000,0,2020-02-29
Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,4,0,1583020800000,0,2020-03-01
Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,1,0,1583193600000,0,2020-03-03
Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,12,0,1583280000000,0,2020-03-04
Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,13,0,1583366400000,0,2020-03-05
Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,8,0,1583452800000,0,2020-03-06
Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,8,0,1583539200000,0,2020-03-07
Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,4,0,1583625600000,0,2020-03-08
Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,11,0,1583712000000,0,2020-03-09
Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,15,0,1583798400000,0,2020-03-10
Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,16,0,1583884800000,0,2020-03-11
Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,8,0,1583971200000,0,2020-03-12
Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,16,0,1584057600000,0,2020-03-13
Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,16,0,1584144000000,0,2020-03-14
Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,3,0,1584230400000,0,2020-03-15
Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,15,0,1584316800000,0,2020-03-16
Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,18,0,1584403200000,0,2020-03-17
Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,4,0,1584489600000,0,2020-03-18
Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,7,0,1584576000000,0,2020-03-19
Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,11,0,1584662400000,0,2020-03-20
Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,2,0,1584748800000,0,2020-03-21
Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,5,0,1584835200000,0,2020-03-22
Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,4,0,1584921600000,0,2020-03-23
Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,6,0,1585008000000,0,2020-03-24
Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,1,0,1585008000000,1,2020-03-24
Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,12,0,1585094400000,1,2020-03-25
Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,7,0,1585180800000,1,2020-03-26
Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,2,0,1582848000000,0,2020-02-28
Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,1,0,1583020800000,0,2020-03-01
Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,1,0,1583193600000,0,2020-03-03
Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,1,0,1583280000000,0,2020-03-04
Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,1,1,1583280000000,0,2020-03-04
Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,4,0,1583452800000,0,2020-03-06
Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,3,0,1583539200000,0,2020-03-07
Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,2,0,1583712000000,0,2020-03-09
Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,1,1,1583712000000,0,2020-03-09
Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,11,0,1583798400000,0,2020-03-10
Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,13,0,1583884800000,0,2020-03-11
Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,8,0,1583971200000,0,2020-03-12
Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,15,0,1584057600000,0,2020-03-13
Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,2,0,1584144000000,0,2020-03-14
Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,3,0,1584230400000,0,2020-03-15
Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,5,0,1584316800000,0,2020-03-16
Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,11,0,1584403200000,0,2020-03-17
Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,6,0,1584489600000,0,2020-03-18
Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,10,0,1584576000000,0,2020-03-19
Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,1,0,1584576000000,1,2020-03-19
Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,3,0,1584662400000,0,2020-03-20
Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,4,0,1584748800000,0,2020-03-21
Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,-1,0,1584835200000,-1,2020-03-22
Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,8,0,1584835200000,0,2020-03-22
Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,1,1,1584835200000,0,2020-03-22
Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,3,0,1584921600000,0,2020-03-23
Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,2,0,1585008000000,0,2020-03-24
Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,9,0,1585094400000,1,2020-03-25
Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,5,0,1585180800000,1,2020-03-26
Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,1,0,1582848000000,0,2020-02-28
Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,1,0,1582934400000,0,2020-02-29
Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,1,0,1583020800000,0,2020-03-01
Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,1,0,1583107200000,0,2020-03-02
Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,2,0,1583193600000,0,2020-03-03
Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,1,0,1583452800000,0,2020-03-06
Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,3,0,1583539200000,0,2020-03-07
Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,1,1,1583539200000,0,2020-03-07
Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,4,0,1583712000000,0,2020-03-09
Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,5,0,1583798400000,0,2020-03-10
Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,2,0,1583884800000,0,2020-03-11
Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,9,0,1583971200000,0,2020-03-12
Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,8,0,1584057600000,0,2020-03-13
Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,1,1,1584057600000,0,2020-03-13
Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,2,0,1584144000000,0,2020-03-14
Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,3,0,1584230400000,0,2020-03-15
Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,11,0,1584316800000,0,2020-03-16
Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,1,1,1584316800000,0,2020-03-16
Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,10,0,1584403200000,0,2020-03-17
